id,document,label,pos
6979601,아 드럽게 재미없네,0,"[('아', 'Exclamation'), ('드럽게', 'Adjective'), ('재미없네', 'Adjective')]"
3963636,그냥 적당히 봐 줍시다 그리고 알리사가 나오니까,0,"[('그냥', 'Noun'), ('적당히', 'Adjective'), ('봐', 'Verb'), ('줍시다', 'Verb'), ('그리고', 'Conjunction'), ('알리', 'Noun'), ('사가', 'Noun'), ('나오니까', 'Verb')]"
6760326,별 반개도 아깝다 정말 로그인해서 별로라고 글쓴 영화는 처음임 시간 아까울 정도,0,"[('별', 'Noun'), ('반개', 'Noun'), ('도', 'Josa'), ('아깝다', 'Adjective'), ('정말', 'Noun'), ('로그인', 'Noun'), ('해서', 'Verb'), ('별로', 'Noun'), ('라고', 'Josa'), ('글', 'Noun'), ('쓴', 'Verb'), ('영화', 'Noun'), ('는', 'Josa'), ('처음', 'Noun'), ('임', 'Noun'), ('시간', 'Noun'), ('아까울', 'Adjective'), ('정도', 'Noun')]"
4520363,주성치 나오는 줄 알고 언제 나오나 기다렸었다 흠 젠장 ㅡㅡ,0,"[('주성치', 'Noun'), ('나오는', 'Verb'), ('줄', 'Noun'), ('알', 'Noun'), ('고', 'Josa'), ('언제', 'Noun'), ('나오나', 'Verb'), ('기다렸었다', 'Verb'), ('흠', 'Noun'), ('젠장', 'Noun'), ('ㅡㅡ', 'KoreanParticle')]"
9155098, 올레 티비에서 현재상영작이라고해서 천원주고 봤는데 정말 어이가 없는영화 절대 제목에 현혹되어 보지 마세요 짜증이빠이  올레티비 고객센터에서는 이미 본거라 환불 불가  낚시영화 절대시청 ,0,"[('올레', 'Noun'), ('티비', 'Noun'), ('에서', 'Josa'), ('현재', 'Noun'), ('상영작', 'Noun'), ('이라고', 'Josa'), ('해서', 'Verb'), ('천', 'Modifier'), ('원주고', 'Noun'), ('봤는데', 'Verb'), ('정말', 'Noun'), ('어이', 'Noun'), ('가', 'Josa'), ('없는', 'Adjective'), ('영화', 'Noun'), ('절대', 'Noun'), ('제목', 'Noun'), ('에', 'Josa'), ('현혹', 'Noun'), ('되어', 'Verb'), ('보지', 'Noun'), ('마세요', 'Verb'), ('짜증', 'Noun'), ('이빠이', 'Adjective'), ('올레', 'Noun'), ('티비', 'Noun'), ('고객', 'Noun'), ('센터', 'Noun'), ('에서는', 'Josa'), ('이미', 'Adverb'), ('본거라', 'Verb'), ('환불', 'Noun'), ('불가', 'Noun'), ('낚시', 'Noun'), ('영화', 'Noun'), ('절대', 'Noun'), ('시청', 'Noun')]"
5688690,성룡님 이건 아니죠,0,"[('성룡', 'Noun'), ('님', 'Suffix'), ('이건', 'Noun'), ('아니죠', 'Adjective')]"
9050559,자기만에 세계에 빠진영화 다른걸 떠나 너무 지루하다,0,"[('자기', 'Noun'), ('만에', 'Josa'), ('세계', 'Noun'), ('에', 'Josa'), ('빠진', 'Verb'), ('영화', 'Noun'), ('다른', 'Modifier'), ('걸', 'Noun'), ('떠나', 'Verb'), ('너무', 'Adverb'), ('지루하다', 'Adjective')]"
10124987,노잼 발연기가 그냥 웃김,0,"[('노잼', 'Noun'), ('발연기', 'Noun'), ('가', 'Josa'), ('그냥', 'Noun'), ('웃김', 'Verb')]"
6307087,난 진짜 재미없엇는데 나만 그런가 정말 재미 없었어요 그냥 뻔한 영화,0,"[('난', 'Noun'), ('진짜', 'Noun'), ('재미없', 'Adjective'), ('엇', 'VerbPrefix'), ('는데', 'Verb'), ('나', 'Noun'), ('만', 'Josa'), ('그', 'Determiner'), ('런가', 'Noun'), ('정말', 'Noun'), ('재미', 'Noun'), ('없었어요', 'Adjective'), ('그냥', 'Noun'), ('뻔한', 'Adjective'), ('영화', 'Noun')]"
9073577,몇 번을 봐도 재미있다조니뎁 진짜 연기잘하는듯,1,"[('몇', 'Noun'), ('번', 'Noun'), ('을', 'Josa'), ('봐도', 'Verb'), ('재미있다', 'Adjective'), ('조니뎁', 'Noun'), ('진짜', 'Noun'), ('연기', 'Noun'), ('잘', 'VerbPrefix'), ('하는듯', 'Verb')]"
1571196,나름 재밌다고 생각했었는데 반전에서완전 마이너스,0,"[('나름', 'Noun'), ('재밌다고', 'Adjective'), ('생각', 'Noun'), ('했었는데', 'Verb'), ('반전', 'Noun'), ('에서', 'Josa'), ('완전', 'Noun'), ('마이너스', 'Noun')]"
8641925,출연진들 은 돈이라도 받지나머진 다죽어나는구나관객 투자자 ,0,"[('출연', 'Noun'), ('진', 'Noun'), ('들', 'Suffix'), ('은', 'Noun'), ('돈', 'Noun'), ('이라도', 'Josa'), ('받지나', 'Verb'), ('머진', 'Noun'), ('다', 'Adverb'), ('죽어나는구나', 'Verb'), ('관객', 'Noun'), ('투자자', 'Noun')]"
6705915, 독립영화관에서 봤는데 늦은 저녁 기분좋은 영화를 봤습니다,1,"[('독립영화관', 'Noun'), ('에서', 'Josa'), ('봤는데', 'Verb'), ('늦은', 'Verb'), ('저녁', 'Noun'), ('기분', 'Noun'), ('좋은', 'Adjective'), ('영화', 'Noun'), ('를', 'Josa'), ('봤습니다', 'Verb')]"
5586603,감동도 있고 마음 훈훈해지는 영화인데 평점이 왜이런지,1,"[('감동', 'Noun'), ('도', 'Josa'), ('있고', 'Adjective'), ('마음', 'Noun'), ('훈훈해지는', 'Adjective'), ('영화', 'Noun'), ('인데', 'Josa'), ('평점', 'Noun'), ('이', 'Josa'), ('왜', 'Noun'), ('이런지', 'Adjective')]"
10010531,사람들이 명작이라고 칭송해서 봤구만 웃음만 나온다 ㅋㅋㅋ 이러니까 영화가 망하지 ㅋㅋ 역시 관객들의 눈은 정확해 ㅋㅋ 머 포스터때문에 망했다고 참나 웃겨가지고 영화보고도 그런말이 나올까,0,"[('사람', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('명작', 'Noun'), ('이라고', 'Josa'), ('칭송', 'Noun'), ('해서', 'Verb'), ('봤구만', 'Verb'), ('웃음', 'Noun'), ('만', 'Josa'), ('나온다', 'Verb'), ('ㅋㅋㅋ', 'KoreanParticle'), ('이러니까', 'Conjunction'), ('영화', 'Noun'), ('가', 'Josa'), ('망하지', 'Adjective'), ('ㅋㅋ', 'KoreanParticle'), ('역시', 'Noun'), ('관객', 'Noun'), ('들', 'Suffix'), ('의', 'Josa'), ('눈', 'Noun'), ('은', 'Josa'), ('정확해', 'Adjective'), ('ㅋㅋ', 'KoreanParticle'), ('머', 'Noun'), ('포스터', 'Noun'), ('때문', 'Noun'), ('에', 'Josa'), ('망했다고', 'Adjective'), ('참나', 'Noun'), ('웃겨가지고', 'Verb'), ('영화', 'Noun'), ('보고', 'Noun'), ('도', 'Josa'), ('그런', 'Modifier'), ('말', 'Noun'), ('이', 'Josa'), ('나올까', 'Verb')]"
1031389,이중이 김소연,1,"[('이중', 'Noun'), ('이', 'Josa'), ('김소연', 'Noun')]"
3531306,재밌다그 러나 조금은 가벼운,0,"[('재밌다', 'Adjective'), ('그', 'Determiner'), ('러', 'Noun'), ('나', 'Josa'), ('조금', 'Noun'), ('은', 'Josa'), ('가벼운', 'Adjective')]"
5380741,평범한 영화가 될 수 있었던 소재를 개발연출과 놀고 자빠진 연기자들이 후루룩 말다,0,"[('평범한', 'Adjective'), ('영화', 'Noun'), ('가', 'Josa'), ('될', 'Verb'), ('수', 'Noun'), ('있었던', 'Adjective'), ('소재', 'Noun'), ('를', 'Josa'), ('개발', 'Noun'), ('연출', 'Noun'), ('과', 'Josa'), ('놀고', 'Verb'), ('자빠진', 'Verb'), ('연기자', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('후루룩', 'Noun'), ('말다', 'Verb')]"
710567,네이버 평점은  믿을만 하다,0,"[('네이버', 'Noun'), ('평점', 'Noun'), ('은', 'Josa'), ('믿을만', 'Verb'), ('하다', 'Verb')]"
8734350,다큐를 찍어도 이 영화보단 제작비 쌀듯,0,"[('다큐', 'Noun'), ('를', 'Josa'), ('찍어도', 'Verb'), ('이', 'Noun'), ('영화', 'Noun'), ('보단', 'Josa'), ('제작비', 'Noun'), ('쌀듯', 'Verb')]"
6160737,어휴 들 이게 원래 전형적인 미국코미디라서 그런거야 병맛미국 코미디를 모르면,1,"[('어휴', 'Exclamation'), ('들', 'Verb'), ('이', 'Noun'), ('게', 'Josa'), ('원래', 'Noun'), ('전형', 'Noun'), ('적', 'Suffix'), ('인', 'Josa'), ('미국', 'Noun'), ('코미디', 'Noun'), ('라서', 'Josa'), ('그런거야', 'Adjective'), ('병맛', 'Noun'), ('미국', 'Noun'), ('코미디', 'Noun'), ('를', 'Josa'), ('모르면', 'Verb')]"
9235445,그냥 저녁 시정도 애들 티브이앞에서 분정도 보고 끝내도 좋을 퀼리티의  영화티켓으로 보는건 아닌듯,0,"[('그냥', 'Noun'), ('저녁', 'Noun'), ('시정', 'Noun'), ('도', 'Josa'), ('애', 'Noun'), ('들', 'Suffix'), ('티브이', 'Noun'), ('앞', 'Noun'), ('에서', 'Josa'), ('분', 'Noun'), ('정도', 'Noun'), ('보고', 'Noun'), ('끝내도', 'Verb'), ('좋을', 'Adjective'), ('퀼리티', 'Noun'), ('의', 'Josa'), ('영화', 'Noun'), ('티켓', 'Noun'), ('으로', 'Josa'), ('보는건', 'Verb'), ('아닌듯', 'Adjective')]"
3770599,새로운 뱀파이어의 탄생,1,"[('새로운', 'Adjective'), ('뱀파이어', 'Noun'), ('의', 'Josa'), ('탄생', 'Noun')]"
6393696,현영한텐 미안하지만 보면서 패고 싶었음,0,"[('현영', 'Noun'), ('한텐', 'Noun'), ('미안하지만', 'Adjective'), ('보면서', 'Verb'), ('패', 'Noun'), ('고', 'Josa'), ('싶었음', 'Verb')]"
6726329,별로네요,0,"[('별로', 'Noun'), ('네', 'Suffix'), ('요', 'Josa')]"
10115742,지니어스 보고 이거 생각나서 봤는데 재밌음,1,"[('지니어스', 'Noun'), ('보고', 'Noun'), ('이', 'Determiner'), ('거', 'Noun'), ('생각나서', 'Verb'), ('봤는데', 'Verb'), ('재밌음', 'Adjective')]"
8767329,기 칠흑의 추적자 완전재밌음,1,"[('기', 'Noun'), ('칠흑', 'Noun'), ('의', 'Josa'), ('추적자', 'Noun'), ('완전', 'Noun'), ('재밌음', 'Adjective')]"
6703825,몇몇 에피소드는 번 보아도 만족 몇몇 에피소드는 번 보아야 만족 그리고 몇몇 에피소드는 계속 보아도 만족,1,"[('몇몇', 'Noun'), ('에피소드', 'Noun'), ('는', 'Josa'), ('번', 'Noun'), ('보아', 'Noun'), ('도', 'Josa'), ('만족', 'Noun'), ('몇몇', 'Noun'), ('에피소드', 'Noun'), ('는', 'Josa'), ('번', 'Noun'), ('보아', 'Noun'), ('야', 'Josa'), ('만족', 'Noun'), ('그리고', 'Conjunction'), ('몇몇', 'Noun'), ('에피소드', 'Noun'), ('는', 'Josa'), ('계속', 'Noun'), ('보아', 'Noun'), ('도', 'Josa'), ('만족', 'Noun')]"
7582224,난널보고있지만 너날볼수가없어 짝사랑은 그런거야,1,"[('난널', 'Noun'), ('보고있지만', 'Verb'), ('너', 'Modifier'), ('날', 'Noun'), ('볼수가', 'Verb'), ('없어', 'Adjective'), ('짝사랑', 'Noun'), ('은', 'Josa'), ('그런거야', 'Adjective')]"
10029063,와 명작이다 애들아 나믿고한번봐바라 타이타닉보다 훨씬재밌다,0,"[('와', 'Verb'), ('명작', 'Noun'), ('이다', 'Josa'), ('애', 'Noun'), ('들', 'Suffix'), ('아', 'Josa'), ('나', 'Noun'), ('믿고', 'Verb'), ('한번', 'Noun'), ('봐', 'Verb'), ('바라', 'Verb'), ('타이타닉', 'Noun'), ('보다', 'Josa'), ('훨씬', 'Adverb'), ('재밌다', 'Adjective')]"
7043693,현정이 이뻐서 점준다,0,"[('현정이', 'Noun'), ('이뻐서', 'Adjective'), ('점', 'Noun'), ('준다', 'Verb')]"
10082358,꼭 봐라 꼭 봐야 한다,1,"[('꼭', 'Noun'), ('봐라', 'Verb'), ('꼭', 'Noun'), ('봐야', 'Verb'), ('한다', 'Verb')]"
9531614,아쉬움이 많은 작품이다 사라진 긴장감 시끄럽기만 한 음향 어설픈 액션 아침드라마 같은 스토리다,0,"[('아쉬움', 'Noun'), ('이', 'Josa'), ('많은', 'Adjective'), ('작품', 'Noun'), ('이다', 'Josa'), ('사라진', 'Verb'), ('긴장감', 'Noun'), ('시끄럽기만', 'Adjective'), ('한', 'Verb'), ('음향', 'Noun'), ('어설픈', 'Adjective'), ('액션', 'Noun'), ('아침', 'Noun'), ('드라마', 'Noun'), ('같은', 'Adjective'), ('스토리', 'Noun'), ('다', 'Josa')]"
9799991,키이라 연기 대박 내가 여배우라면 그렇게 발작못함,1,"[('키이라', 'Noun'), ('연기', 'Noun'), ('대박', 'Noun'), ('내', 'Noun'), ('가', 'Josa'), ('여배우', 'Noun'), ('라면', 'Noun'), ('그렇게', 'Adverb'), ('발작', 'Noun'), ('못', 'VerbPrefix'), ('함', 'Verb')]"
8497110,잘만든 하이틴 스릴러뒷부분이 좀 길었으면 했는데 좀 급하게 마무리 지어 아쉽다,1,"[('잘만', 'Noun'), ('든', 'Josa'), ('하이', 'Noun'), ('틴', 'Noun'), ('스릴러', 'Noun'), ('뒷', 'Modifier'), ('부분', 'Noun'), ('이', 'Josa'), ('좀', 'Noun'), ('길었으면', 'Adjective'), ('했는데', 'Verb'), ('좀', 'Noun'), ('급하게', 'Adjective'), ('마무리', 'Noun'), ('지어', 'Verb'), ('아쉽다', 'Adjective')]"
3201492,진짜너무재미있었고남자주인공진짜멋있었당 ㅋㅋㅋㅋㅋ,1,"[('진짜', 'Noun'), ('너무', 'Adverb'), ('재미있었고', 'Adjective'), ('남자', 'Noun'), ('주인공', 'Noun'), ('진짜', 'Noun'), ('멋있었당', 'Adjective'), ('ㅋㅋㅋㅋㅋ', 'KoreanParticle')]"
10225481,이 영화를 왜 재계봉하는 건지 도대체가 이해가 안되네,0,"[('이', 'Noun'), ('영화', 'Noun'), ('를', 'Josa'), ('왜', 'Noun'), ('재계', 'Noun'), ('봉하', 'Noun'), ('는', 'Josa'), ('건지', 'Verb'), ('도대체', 'Noun'), ('가', 'Josa'), ('이해', 'Noun'), ('가', 'Josa'), ('안되네', 'Adjective')]"
3855071, 저는 이런영화는 질색이라서,0,"[('저', 'Noun'), ('는', 'Josa'), ('이런', 'Modifier'), ('영화', 'Noun'), ('는', 'Josa'), ('질색', 'Noun'), ('이라서', 'Josa')]"
9978035,고집쟁이의 말로 왜 꼭 고백의 주체는 남자여야하나,1,"[('고집쟁이', 'Noun'), ('의', 'Josa'), ('말로', 'Noun'), ('왜', 'Noun'), ('꼭', 'Noun'), ('고백', 'Noun'), ('의', 'Josa'), ('주체', 'Noun'), ('는', 'Josa'), ('남자', 'Noun'), ('여야', 'Noun'), ('하나', 'Noun')]"
4498198,감동적이고 또 의미도 있지만 계속 시간 몇분남았나 확인하게 되네요,0,"[('감동', 'Noun'), ('적', 'Suffix'), ('이고', 'Josa'), ('또', 'Noun'), ('의미', 'Noun'), ('도', 'Josa'), ('있지만', 'Adjective'), ('계속', 'Noun'), ('시간', 'Noun'), ('몇', 'Modifier'), ('분', 'Noun'), ('남았나', 'Verb'), ('확인', 'Noun'), ('하게', 'Verb'), ('되네요', 'Verb')]"
7461683,주성치 역대 작품 중 하나 개인적으로 서유기보다 희극지왕이 더 최고라 생각한다 주성치의 영화관이 그대로 녹아들어있는 말그대로 주성치 자체라고 생각되는 영화,1,"[('주성치', 'Noun'), ('역대', 'Noun'), ('작품', 'Noun'), ('중', 'Noun'), ('하나', 'Noun'), ('개인', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('서유기', 'Noun'), ('보다', 'Josa'), ('희극', 'Noun'), ('지', 'Josa'), ('왕', 'Noun'), ('이', 'Josa'), ('더', 'Noun'), ('최고', 'Noun'), ('라', 'Josa'), ('생각', 'Noun'), ('한다', 'Verb'), ('주성치', 'Noun'), ('의', 'Josa'), ('영화관', 'Noun'), ('이', 'Josa'), ('그대로', 'Noun'), ('녹아', 'Verb'), ('들어있는', 'Verb'), ('말', 'Noun'), ('그대로', 'Noun'), ('주성치', 'Noun'), ('자체', 'Noun'), ('라고', 'Josa'), ('생각', 'Noun'), ('되는', 'Verb'), ('영화', 'Noun')]"
9454127,이게 머꼬시간 낭비,0,"[('이', 'Noun'), ('게', 'Josa'), ('머꼬', 'Noun'), ('시간', 'Noun'), ('낭비', 'Noun')]"
9699618,분만 내다볼 수 있다고 해놓고 거의 분 가량 내다봤네와우 이것이 초능력,1,"[('분만', 'Noun'), ('내다볼', 'Verb'), ('수', 'Noun'), ('있다고', 'Adjective'), ('해놓고', 'Verb'), ('거의', 'Noun'), ('분', 'Noun'), ('가량', 'Noun'), ('내다봤', 'Verb'), ('네', 'Determiner'), ('와우', 'Noun'), ('이', 'Determiner'), ('것', 'Noun'), ('이', 'Josa'), ('초능력', 'Noun')]"
8526683,라공이 연기 너무 못해서 재미가 떨어짐,0,"[('라', 'Josa'), ('공이', 'Noun'), ('연기', 'Noun'), ('너무', 'Adverb'), ('못', 'VerbPrefix'), ('해서', 'Verb'), ('재미', 'Noun'), ('가', 'Josa'), ('떨어짐', 'Verb')]"
10058068,음악과 영상의 멋진 콜라보 내용은 평범하나 분위기가 좋네요,1,"[('음악', 'Noun'), ('과', 'Josa'), ('영상', 'Noun'), ('의', 'Josa'), ('멋진', 'Adjective'), ('콜라보', 'Noun'), ('내용', 'Noun'), ('은', 'Josa'), ('평범하나', 'Adjective'), ('분위기', 'Noun'), ('가', 'Josa'), ('좋네요', 'Adjective')]"
2583537,별반개도 아깝다,0,"[('별', 'Modifier'), ('반개', 'Noun'), ('도', 'Josa'), ('아깝다', 'Adjective')]"
6383532,최고의 막장 그리고 고나은씨 연기가 어색해서 중간 중간 몰입이 안됨,0,"[('최고', 'Noun'), ('의', 'Josa'), ('막장', 'Noun'), ('그리고', 'Conjunction'), ('고나은', 'Noun'), ('씨', 'Suffix'), ('연기', 'Noun'), ('가', 'Josa'), ('어색해서', 'Adjective'), ('중간', 'Noun'), ('중간', 'Noun'), ('몰입', 'Noun'), ('이', 'Josa'), ('안됨', 'Adjective')]"
9296300,마지막에 미란이가 코난 손 잡을 때 눈물나 ㅠㅠ,1,"[('마지막', 'Noun'), ('에', 'Josa'), ('미란', 'Noun'), ('이', 'Suffix'), ('가', 'Josa'), ('코난', 'Noun'), ('손', 'Noun'), ('잡', 'Noun'), ('을', 'Josa'), ('때', 'Noun'), ('눈물나', 'Verb'), ('ㅠㅠ', 'KoreanParticle')]"
6847866,차라리 용가리를 보겠다,0,"[('차라리', 'Noun'), ('용가리', 'Noun'), ('를', 'Josa'), ('보겠다', 'Verb')]"
6628581,감독들 이름에 비하면 좀 그렇다,0,"[('감독', 'Noun'), ('들', 'Suffix'), ('이름', 'Noun'), ('에', 'Josa'), ('비', 'Noun'), ('하면', 'Verb'), ('좀', 'Noun'), ('그렇다', 'Adjective')]"
5048816,네가 달릴 때 땅은 울리고 하늘은 활짝 개었다 감동감동,1,"[('네', 'Noun'), ('가', 'Josa'), ('달릴', 'Verb'), ('때', 'Noun'), ('땅', 'Noun'), ('은', 'Josa'), ('울리고', 'Verb'), ('하늘', 'Noun'), ('은', 'Josa'), ('활짝', 'Noun'), ('개었다', 'Verb'), ('감동', 'Noun'), ('감동', 'Noun')]"
9551590,차승원의 열연은 돋보이나 진부하고 유치하다,0,"[('차승원', 'Noun'), ('의', 'Josa'), ('열연', 'Noun'), ('은', 'Josa'), ('돋보이나', 'Verb'), ('진부하고', 'Adjective'), ('유치하다', 'Adjective')]"
7501186,작가누고 된장 멍멍이도 쓰겠다 첨부터 보지말걸 괜히봐서 열나네 갈수록  돈이 없는가보다 실습생작가를 쓰는것보니 에이 안보는게 정서에도움되겠다 연습많이해서 큰작가되셩,0,"[('작', 'Noun'), ('가누고', 'Verb'), ('된장', 'Noun'), ('멍멍', 'Adverb'), ('이도', 'Noun'), ('쓰겠다', 'Verb'), ('첨부', 'Noun'), ('터', 'Noun'), ('보지말', 'Verb'), ('걸', 'Noun'), ('괜히', 'Adverb'), ('봐서', 'Verb'), ('열나네', 'Verb'), ('갈수록', 'Noun'), ('돈', 'Noun'), ('이', 'Josa'), ('없는가보다', 'Adjective'), ('실습생', 'Noun'), ('작가', 'Noun'), ('를', 'Josa'), ('쓰는것', 'Verb'), ('보니', 'Verb'), ('에이', 'Noun'), ('안', 'VerbPrefix'), ('보는게', 'Verb'), ('정서', 'Noun'), ('에', 'Josa'), ('도움', 'Noun'), ('되겠다', 'Verb'), ('연습', 'Noun'), ('많이', 'Modifier'), ('해', 'Noun'), ('서', 'Josa'), ('큰작가되셩', 'Noun')]"
5284447,봤다는 사람들은 뭐지,1,"[('봤다는', 'Verb'), ('사람', 'Noun'), ('들', 'Suffix'), ('은', 'Josa'), ('뭐', 'Noun'), ('지', 'Josa')]"
9816885,이제 경석호 감독도 뭔가 경지에 올라선거같음 믿고보는 수위ㅋ 믿고보는 정사씬,1,"[('이제', 'Noun'), ('경', 'Modifier'), ('석호', 'Noun'), ('감독', 'Noun'), ('도', 'Josa'), ('뭔가', 'Noun'), ('경지', 'Noun'), ('에', 'Josa'), ('올라선거', 'Verb'), ('같음', 'Adjective'), ('믿고', 'Verb'), ('보는', 'Verb'), ('수위', 'Noun'), ('ㅋ', 'KoreanParticle'), ('믿고', 'Verb'), ('보는', 'Verb'), ('정사', 'Noun'), ('씬', 'Noun')]"
9891821,완벽히 자연스러운 배경에 진하게 물들다,1,"[('완벽히', 'Adjective'), ('자연스러운', 'Adjective'), ('배경', 'Noun'), ('에', 'Josa'), ('진하게', 'Adjective'), ('물들다', 'Verb')]"
3439355,의사소통의 먹먹함이느껴질때공감가는 그런 느낌들 그리고 감동,1,"[('의사소통', 'Noun'), ('의', 'Josa'), ('먹', 'Verb'), ('먹', 'Verb'), ('함', 'Noun'), ('이', 'Josa'), ('느껴질', 'Verb'), ('때', 'Noun'), ('공감', 'Noun'), ('가는', 'Verb'), ('그런', 'Adjective'), ('느낌', 'Noun'), ('들', 'Suffix'), ('그리고', 'Conjunction'), ('감동', 'Noun')]"
7236116,개인적으로 다니엘데이루이스 작품중 연기는 단연돋보였다 영화를 어루만지는 마틴 스콜세지의 역작,1,"[('개인', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('다니엘', 'Noun'), ('데이', 'Noun'), ('루이스', 'Noun'), ('작품', 'Noun'), ('중', 'Suffix'), ('연기', 'Noun'), ('는', 'Josa'), ('단연', 'Noun'), ('돋보였다', 'Verb'), ('영화', 'Noun'), ('를', 'Josa'), ('어루만지는', 'Verb'), ('마틴', 'Noun'), ('스콜', 'Noun'), ('세지', 'Noun'), ('의', 'Josa'), ('역작', 'Noun')]"
9903412,정말 재미가 없군요 보다가 암 걸릴뻔했습니다,0,"[('정말', 'Noun'), ('재미', 'Noun'), ('가', 'Josa'), ('없군요', 'Adjective'), ('보다가', 'Verb'), ('암', 'Noun'), ('걸릴', 'Verb'), ('뻔했습니다', 'Adjective')]"
9799076,대단하다 전혀 공감하지 못할 내용을 완전히 공감가게 만들었다 영화의 몰입도 색감내용구성배우 모든 것이 독특하면서도 매력적이다보고난후에도 계속 생각나는 그런 영화,1,"[('대단하다', 'Adjective'), ('전혀', 'Noun'), ('공감', 'Noun'), ('하지', 'Verb'), ('못', 'VerbPrefix'), ('할', 'Verb'), ('내용', 'Noun'), ('을', 'Josa'), ('완전히', 'Adjective'), ('공감', 'Noun'), ('가게', 'Noun'), ('만들었다', 'Verb'), ('영화', 'Noun'), ('의', 'Josa'), ('몰입도', 'Noun'), ('색감', 'Noun'), ('내', 'Determiner'), ('용구성', 'Noun'), ('배우', 'Noun'), ('모든', 'Noun'), ('것', 'Noun'), ('이', 'Josa'), ('독특하면서도', 'Adjective'), ('매력', 'Noun'), ('적', 'Suffix'), ('이다', 'Josa'), ('보고', 'Noun'), ('난후', 'Noun'), ('에도', 'Josa'), ('계속', 'Noun'), ('생각나는', 'Verb'), ('그런', 'Adjective'), ('영화', 'Noun')]"
9459953,너무잔인한보면서 잔인한영화라고밖에는쓰레기라고하면좋은것도아닌데 내용이재미없고 잔인하기만해 기분아주껄끄랏,0,"[('너무', 'Adverb'), ('잔인한', 'Adjective'), ('보면서', 'Verb'), ('잔인한', 'Adjective'), ('영화', 'Noun'), ('라고', 'Josa'), ('밖에는', 'Josa'), ('쓰레기', 'Noun'), ('라고', 'Josa'), ('하면', 'Verb'), ('좋은', 'Adjective'), ('것', 'Noun'), ('도', 'Josa'), ('아닌데', 'Adjective'), ('내', 'Determiner'), ('용이', 'Noun'), ('재미없고', 'Adjective'), ('잔인하기', 'Adjective'), ('만해', 'Noun'), ('기분', 'Noun'), ('아', 'Josa'), ('주', 'Modifier'), ('껄끄랏', 'Noun')]"
9047089,무언가신선해보임 지상파보다케이블께더재미있는듯,1,"[('무언가', 'Noun'), ('신선해', 'Adjective'), ('보임', 'Noun'), ('지상파', 'Noun'), ('보다', 'Josa'), ('케이블', 'Noun'), ('께', 'Josa'), ('더', 'Noun'), ('재미있는듯', 'Adjective')]"
5011113,자고로 소문난 잔치에 먹을거 없다고 진짜 재미없다 진짜 아닌말로 수준떨어져 ㅋㅋ,0,"[('자고로', 'Noun'), ('소문난', 'Verb'), ('잔치', 'Noun'), ('에', 'Josa'), ('먹을거', 'Verb'), ('없다고', 'Adjective'), ('진짜', 'Noun'), ('재미없다', 'Adjective'), ('진짜', 'Noun'), ('아닌말로', 'Adjective'), ('수준', 'Noun'), ('떨어져', 'Verb'), ('ㅋㅋ', 'KoreanParticle')]"
6729196,혹시나 했는데 역시나 였다,0,"[('혹시', 'Noun'), ('나', 'Josa'), ('했는데', 'Verb'), ('역시', 'Noun'), ('나', 'Josa'), ('였다', 'Verb')]"
9693585,가레스베일 관련된영화아님 이거 고로 점,0,"[('가레스', 'Noun'), ('베일', 'Noun'), ('관련', 'Noun'), ('된', 'Verb'), ('영화', 'Noun'), ('아님', 'Adjective'), ('이', 'Determiner'), ('거', 'Noun'), ('고로', 'Noun'), ('점', 'Noun')]"
7762003,주말의 명화에서 봤는데 정말 최고다,1,"[('주말', 'Noun'), ('의', 'Josa'), ('명화', 'Noun'), ('에서', 'Josa'), ('봤는데', 'Verb'), ('정말', 'Noun'), ('최고다', 'Noun')]"
7322851,로 봤는데 솔직히 스토리 졸작이네,0,"[('로', 'Noun'), ('봤는데', 'Verb'), ('솔직히', 'Adjective'), ('스토리', 'Noun'), ('졸작', 'Noun'), ('이네', 'Josa')]"
16212,트라이건 재밌어여허헐,1,"[('트', 'Noun'), ('라', 'Josa'), ('이건', 'Noun'), ('재밌어여', 'Adjective'), ('허', 'Verb'), ('헐', 'Verb')]"
1169704,평점은 낮지만 후세 기록될 매니아적 기발한 영화감독의 천재성,1,"[('평점', 'Noun'), ('은', 'Josa'), ('낮', 'Noun'), ('지만', 'Josa'), ('후세', 'Noun'), ('기록', 'Noun'), ('될', 'Verb'), ('매니아', 'Noun'), ('적', 'Suffix'), ('기발한', 'Adjective'), ('영화감독', 'Noun'), ('의', 'Josa'), ('천재', 'Noun'), ('성', 'Suffix')]"
